Date,Time,Out_Temp,Out_Hum,Wind_Speed,Rain,Solar_Rad,Date_time,DOY
11/01/05,6:00 pm,32.8,0.66,4.8,0,47.06388,2005-01-11 18:00:00,11
11/01/05,7:00 pm,31.5,0.64,4.8,0,27.87696,2005-01-11 19:00:00,11
11/01/05,8:00 pm,28.9,0.76,3.2,0,10.15272,2005-01-11 20:00:00,11
11/01/05,9:00 pm,25.1,0.79,3.2,0,0.34416,2005-01-11 21:00:00,11
11/01/05,10:00 pm,23.6,0.82,3.2,0,0,2005-01-11 22:00:00,11
11/01/05,11:00 pm,22.9,0.88,1.6,0,0,2005-01-11 23:00:00,11
12/01/05,12:00 am,22.3,0.88,1.6,0,0,2005-01-12 00:00:00,12
12/01/05,1:00 am,22.6,0.88,0,0,0,2005-01-12 01:00:00,12
12/01/05,2:00 am,22.5,0.88,1.6,0,0,2005-01-12 02:00:00,12
12/01/05,3:00 am,21.8,0.91,0,0,0,2005-01-12 03:00:00,12
12/01/05,4:00 am,21.1,0.94,0,0,0,2005-01-12 04:00:00,12
12/01/05,5:00 am,20.7,0.92,0,0,0,2005-01-12 05:00:00,12
12/01/05,6:00 am,20.3,0.92,0,0,0,2005-01-12 06:00:00,12
12/01/05,7:00 am,20.3,0.89,1.6,0,2.40912,2005-01-12 07:00:00,12
12/01/05,8:00 am,23.3,0.83,3.2,0,18.0684,2005-01-12 08:00:00,12
12/01/05,9:00 am,26.3,0.75,6.4,0,36.22284,2005-01-12 09:00:00,12
12/01/05,10:00 am,28.6,0.72,8,0,55.32372,2005-01-12 10:00:00,12
12/01/05,11:00 am,29.9,0.64,8,0,71.32716,2005-01-12 11:00:00,12
12/01/05,12:00 pm,30.9,0.6,9.7,0,83.28672,2005-01-12 12:00:00,12
12/01/05,1:00 pm,32,0.62,8,0,90.16992,2005-01-12 13:00:00,12
12/01/05,2:00 pm,33.3,0.41,3.2,0,91.80468,2005-01-12 14:00:00,12
12/01/05,3:00 pm,33.8,0.49,3.2,0,88.70724,2005-01-12 15:00:00,12
12/01/05,4:00 pm,34.2,0.48,3.2,0,79.32888,2005-01-12 16:00:00,12
12/01/05,5:00 pm,34.1,0.61,3.2,0,64.9602,2005-01-12 17:00:00,12
12/01/05,6:00 pm,33.4,0.53,3.2,0,47.7522,2005-01-12 18:00:00,12
12/01/05,7:00 pm,33.4,0.67,1.6,0,28.90944,2005-01-12 19:00:00,12
12/01/05,8:00 pm,29.8,0.78,1.6,0,5.76468,2005-01-12 20:00:00,12
12/01/05,9:00 pm,25.8,0.82,1.6,0,0.17208,2005-01-12 21:00:00,12
12/01/05,10:00 pm,24.1,0.87,1.6,0,0,2005-01-12 22:00:00,12
12/01/05,11:00 pm,23.7,0.86,1.6,0,0,2005-01-12 23:00:00,12
13/01/05,12:00 am,23.3,0.87,1.6,0,0,2005-01-13 00:00:00,13
13/01/05,1:00 am,22.9,0.83,1.6,0,0,2005-01-13 01:00:00,13
13/01/05,2:00 am,22.7,0.89,0,0,0,2005-01-13 02:00:00,13
13/01/05,3:00 am,21.5,0.91,0,0,0,2005-01-13 03:00:00,13
13/01/05,4:00 am,21.8,0.89,1.6,0,0,2005-01-13 04:00:00,13
13/01/05,5:00 am,22.3,0.88,0,0,0,2005-01-13 05:00:00,13
13/01/05,6:00 am,21.9,0.9,1.6,0,0,2005-01-13 06:00:00,13
13/01/05,7:00 am,22.7,0.87,3.2,0,2.23704,2005-01-13 07:00:00,13
13/01/05,8:00 am,25.1,0.83,6.4,0,15.31512,2005-01-13 08:00:00,13
13/01/05,9:00 am,27.1,0.82,4.8,0,31.74876,2005-01-13 09:00:00,13
13/01/05,10:00 am,28.2,0.78,9.7,0,51.45192,2005-01-13 10:00:00,13
13/01/05,11:00 am,29.4,0.74,11.3,0,68.832,2005-01-13 11:00:00,13
13/01/05,12:00 pm,30.4,0.72,8,0,82.5984,2005-01-13 12:00:00,13
13/01/05,1:00 pm,31.6,0.68,6.4,0,91.28844,2005-01-13 13:00:00,13
13/01/05,2:00 pm,32.6,0.66,6.4,0,90.51408,2005-01-13 14:00:00,13
13/01/05,3:00 pm,32.7,0.67,6.4,0,80.96364,2005-01-13 15:00:00,13
13/01/05,4:00 pm,32.6,0.66,6.4,0,67.02516,2005-01-13 16:00:00,13
13/01/05,5:00 pm,32.6,0.65,6.4,0,60.40008,2005-01-13 17:00:00,13
13/01/05,6:00 pm,32.3,0.6,4.8,0,44.13852,2005-01-13 18:00:00,13
13/01/05,7:00 pm,31.9,0.65,4.8,0,27.18864,2005-01-13 19:00:00,13
13/01/05,8:00 pm,30,0.74,4.8,0,9.12024,2005-01-13 20:00:00,13
13/01/05,9:00 pm,26.8,0.85,1.6,0,0.51624,2005-01-13 21:00:00,13
13/01/05,10:00 pm,25.2,0.88,3.2,0,0,2005-01-13 22:00:00,13
13/01/05,11:00 pm,24.7,0.9,3.2,0,0,2005-01-13 23:00:00,13
14/01/05,12:00 am,23.8,0.91,1.6,0,0,2005-01-14 00:00:00,14
14/01/05,1:00 am,23.2,0.9,0,0,0,2005-01-14 01:00:00,14
14/01/05,2:00 am,22.6,0.91,1.6,0,0,2005-01-14 02:00:00,14
14/01/05,3:00 am,21.9,0.92,1.6,0,0,2005-01-14 03:00:00,14
14/01/05,4:00 am,21.2,0.94,1.6,0,0,2005-01-14 04:00:00,14
14/01/05,5:00 am,21.5,0.9,1.6,0,0,2005-01-14 05:00:00,14
14/01/05,6:00 am,21.4,0.89,1.6,0,0,2005-01-14 06:00:00,14
14/01/05,7:00 am,21.9,0.86,1.6,0,2.151,2005-01-14 07:00:00,14
14/01/05,8:00 am,23.4,0.86,3.2,0,10.15272,2005-01-14 08:00:00,14
14/01/05,9:00 am,25.6,0.79,6.4,0,31.31856,2005-01-14 09:00:00,14
14/01/05,10:00 am,28.3,0.73,8,0,49.473,2005-01-14 10:00:00,14
14/01/05,11:00 am,29.8,0.68,8,0,62.46504,2005-01-14 11:00:00,14
14/01/05,12:00 pm,32.3,0.68,8,0,80.18928,2005-01-14 12:00:00,14
14/01/05,1:00 pm,33.6,0.58,9.7,0,86.81436,2005-01-14 13:00:00,14
14/01/05,2:00 pm,34.7,0.54,9.7,0,88.36308,2005-01-14 14:00:00,14
14/01/05,3:00 pm,34.8,0.55,9.7,0,84.83544,2005-01-14 15:00:00,14
14/01/05,4:00 pm,35.1,0.62,8,0,78.89868,2005-01-14 16:00:00,14
14/01/05,5:00 pm,35.2,0.63,6.4,0,61.5186,2005-01-14 17:00:00,14
14/01/05,6:00 pm,33.3,0.73,3.2,0,20.82168,2005-01-14 18:00:00,14
14/01/05,7:00 pm,33.3,0.78,0,0,10.66896,2005-01-14 19:00:00,14
14/01/05,8:00 pm,31.6,0.68,3.2,0,1.37664,2005-01-14 20:00:00,14
14/01/05,9:00 pm,24.5,0.95,24.1,1.956,0,2005-01-14 21:00:00,14
14/01/05,10:00 pm,21.2,0.95,11.3,0.635,0,2005-01-14 22:00:00,14
14/01/05,11:00 pm,21.5,0.95,9.7,0.152,0,2005-01-14 23:00:00,14
15/01/05,12:00 am,21.6,0.95,6.4,0.33,0,2005-01-15 00:00:00,15
15/01/05,1:00 am,21.4,0.95,4.8,0.102,0,2005-01-15 01:00:00,15
15/01/05,2:00 am,21.3,0.96,1.6,0,0,2005-01-15 02:00:00,15
15/01/05,3:00 am,21.4,0.96,3.2,0,0,2005-01-15 03:00:00,15
15/01/05,4:00 am,21.3,0.95,4.8,0,0,2005-01-15 04:00:00,15
15/01/05,5:00 am,21.2,0.94,8,0,0,2005-01-15 05:00:00,15
15/01/05,6:00 am,21.3,0.94,9.7,0,0,2005-01-15 06:00:00,15
15/01/05,7:00 am,21.3,0.94,8,0,0.34416,2005-01-15 07:00:00,15
15/01/05,8:00 am,21.4,0.94,8,0,5.76468,2005-01-15 08:00:00,15
15/01/05,9:00 am,21.9,0.92,9.7,0,12.906,2005-01-15 09:00:00,15
15/01/05,10:00 am,22.5,0.92,11.3,0,20.30544,2005-01-15 10:00:00,15
15/01/05,11:00 am,23.9,0.86,12.9,0,34.8462,2005-01-15 11:00:00,15
15/01/05,12:00 pm,25.4,0.76,14.5,0,87.84684,2005-01-15 12:00:00,15
15/01/05,1:00 pm,26.4,0.7,14.5,0,90.342,2005-01-15 13:00:00,15
15/01/05,2:00 pm,27.4,0.67,14.5,0,93.52548,2005-01-15 14:00:00,15
15/01/05,3:00 pm,27.9,0.62,14.5,0,88.44912,2005-01-15 15:00:00,15
15/01/05,4:00 pm,28,0.56,12.9,0,79.67304,2005-01-15 16:00:00,15
15/01/05,5:00 pm,28,0.5,12.9,0,66.33684,2005-01-15 17:00:00,15
15/01/05,6:00 pm,27.9,0.47,11.3,0,48.1824,2005-01-15 18:00:00,15
15/01/05,7:00 pm,26.9,0.52,11.3,0,28.8234,2005-01-15 19:00:00,15
15/01/05,8:00 pm,24.7,0.72,4.8,0,10.41084,2005-01-15 20:00:00,15
15/01/05,9:00 pm,20.9,0.77,3.2,0,0.4302,2005-01-15 21:00:00,15
15/01/05,10:00 pm,20.1,0.81,4.8,0,0,2005-01-15 22:00:00,15
15/01/05,11:00 pm,19.6,0.84,4.8,0,0,2005-01-15 23:00:00,15
16/01/05,12:00 am,19.1,0.85,4.8,0,0,2005-01-16 00:00:00,16
16/01/05,1:00 am,18.7,0.88,3.2,0,0,2005-01-16 01:00:00,16
16/01/05,2:00 am,18.3,0.89,3.2,0,0,2005-01-16 02:00:00,16
16/01/05,3:00 am,17.7,0.91,1.6,0,0,2005-01-16 03:00:00,16
16/01/05,4:00 am,16.9,0.93,0,0,0,2005-01-16 04:00:00,16
16/01/05,5:00 am,16,0.94,0,0,0,2005-01-16 05:00:00,16
16/01/05,6:00 am,15.7,0.94,0,0,0,2005-01-16 06:00:00,16
16/01/05,7:00 am,15.5,0.94,0,0,2.06496,2005-01-16 07:00:00,16
16/01/05,8:00 am,18.6,0.84,1.6,0,18.0684,2005-01-16 08:00:00,16
16/01/05,9:00 am,22.7,0.71,3.2,0,36.30888,2005-01-16 09:00:00,16
16/01/05,10:00 am,24.4,0.68,6.4,0,55.40976,2005-01-16 10:00:00,16
16/01/05,11:00 am,25.9,0.61,8,0,71.49924,2005-01-16 11:00:00,16
16/01/05,12:00 pm,26.8,0.57,8,0,83.37276,2005-01-16 12:00:00,16
16/01/05,1:00 pm,27.6,0.58,8,0,90.51408,2005-01-16 13:00:00,16
16/01/05,2:00 pm,28.4,0.53,6.4,0,91.89072,2005-01-16 14:00:00,16
16/01/05,3:00 pm,29.1,0.54,4.8,0,88.79328,2005-01-16 15:00:00,16
16/01/05,4:00 pm,29.3,0.49,4.8,0,79.07076,2005-01-16 16:00:00,16
16/01/05,5:00 pm,29.6,0.55,4.8,0,65.04624,2005-01-16 17:00:00,16
16/01/05,6:00 pm,29.2,0.52,4.8,0,47.83824,2005-01-16 18:00:00,16
16/01/05,7:00 pm,28.9,0.61,3.2,0,28.73736,2005-01-16 19:00:00,16
16/01/05,8:00 pm,26.7,0.75,1.6,0,10.15272,2005-01-16 20:00:00,16
16/01/05,9:00 pm,22.4,0.84,1.6,0,0.4302,2005-01-16 21:00:00,16
16/01/05,10:00 pm,20.3,0.87,1.6,0,0,2005-01-16 22:00:00,16
16/01/05,11:00 pm,19.4,0.83,3.2,0,0,2005-01-16 23:00:00,16
17/01/05,12:00 am,17.8,0.9,1.6,0,0,2005-01-17 00:00:00,17
17/01/05,1:00 am,16.8,0.89,1.6,0,0,2005-01-17 01:00:00,17
17/01/05,2:00 am,16.2,0.91,0,0,0,2005-01-17 02:00:00,17
17/01/05,3:00 am,15.7,0.92,0,0,0,2005-01-17 03:00:00,17
17/01/05,4:00 am,14.9,0.93,0,0,0,2005-01-17 04:00:00,17
17/01/05,5:00 am,14.3,0.91,0,0,0,2005-01-17 05:00:00,17
17/01/05,6:00 am,13.9,0.92,0,0,0,2005-01-17 06:00:00,17
17/01/05,7:00 am,14,0.89,0,0,2.06496,2005-01-17 07:00:00,17
17/01/05,8:00 am,17.5,0.79,1.6,0,18.41256,2005-01-17 08:00:00,17
17/01/05,9:00 am,21.2,0.73,3.2,0,36.48096,2005-01-17 09:00:00,17
17/01/05,10:00 am,24.4,0.63,4.8,0,55.15164,2005-01-17 10:00:00,17
17/01/05,11:00 am,26.3,0.53,8,0,70.983,2005-01-17 11:00:00,17
17/01/05,12:00 pm,27.6,0.54,8,0,82.85652,2005-01-17 12:00:00,17
17/01/05,1:00 pm,28.8,0.5,6.4,0,89.82576,2005-01-17 13:00:00,17
17/01/05,2:00 pm,29.6,0.49,4.8,0,91.46052,2005-01-17 14:00:00,17
17/01/05,3:00 pm,30.3,0.43,3.2,0,87.7608,2005-01-17 15:00:00,17
17/01/05,4:00 pm,31,0.34,1.6,0,79.07076,2005-01-17 16:00:00,17
17/01/05,5:00 pm,31.8,0.36,0,0,67.71348,2005-01-17 17:00:00,17
17/01/05,6:00 pm,33,0.39,0,0,47.40804,2005-01-17 18:00:00,17
17/01/05,7:00 pm,30.6,0.71,1.6,0,20.6496,2005-01-17 19:00:00,17
17/01/05,8:00 pm,25.8,0.77,1.6,0,4.47408,2005-01-17 20:00:00,17
17/01/05,9:00 pm,22.8,0.83,0,0,0.34416,2005-01-17 21:00:00,17
17/01/05,10:00 pm,20.6,0.85,0,0,0,2005-01-17 22:00:00,17
17/01/05,11:00 pm,20.1,0.88,1.6,0,0,2005-01-17 23:00:00,17
18/01/05,12:00 am,19.1,0.9,1.6,0,0,2005-01-18 00:00:00,18
18/01/05,1:00 am,18.7,0.91,0,0,0,2005-01-18 01:00:00,18
18/01/05,2:00 am,18.2,0.92,0,0,0,2005-01-18 02:00:00,18
18/01/05,3:00 am,17.5,0.93,0,0,0,2005-01-18 03:00:00,18
18/01/05,4:00 am,16.4,0.9,0,0,0,2005-01-18 04:00:00,18
18/01/05,5:00 am,15.9,0.92,0,0,0,2005-01-18 05:00:00,18
18/01/05,6:00 am,15.5,0.93,0,0,0,2005-01-18 06:00:00,18
18/01/05,7:00 am,15.1,0.92,0,0,1.97892,2005-01-18 07:00:00,18
18/01/05,8:00 am,19.3,0.68,0,0,16.94988,2005-01-18 08:00:00,18
18/01/05,9:00 am,24.7,0.68,0,0,34.8462,2005-01-18 09:00:00,18
18/01/05,10:00 am,27.5,0.63,1.6,0,53.43084,2005-01-18 10:00:00,18
18/01/05,11:00 am,27.5,0.62,8,0,68.4018,2005-01-18 11:00:00,18
18/01/05,12:00 pm,28.9,0.59,6.4,0,80.27532,2005-01-18 12:00:00,18
18/01/05,1:00 pm,29.8,0.55,6.4,0,88.6212,2005-01-18 13:00:00,18
18/01/05,2:00 pm,30.9,0.52,3.2,0,89.39556,2005-01-18 14:00:00,18
18/01/05,3:00 pm,31.1,0.53,3.2,0,85.35168,2005-01-18 15:00:00,18
18/01/05,4:00 pm,32.1,0.42,1.6,0,76.5756,2005-01-18 16:00:00,18
18/01/05,5:00 pm,32.8,0.49,1.6,0,62.72316,2005-01-18 17:00:00,18
18/01/05,6:00 pm,31.9,0.52,1.6,0,45.77328,2005-01-18 18:00:00,18
18/01/05,7:00 pm,30.9,0.6,1.6,0,26.84448,2005-01-18 19:00:00,18
18/01/05,8:00 pm,28.1,0.74,1.6,0,9.20628,2005-01-18 20:00:00,18
18/01/05,9:00 pm,23.6,0.82,1.6,0,0.25812,2005-01-18 21:00:00,18
18/01/05,10:00 pm,22.2,0.8,1.6,0,0,2005-01-18 22:00:00,18
18/01/05,11:00 pm,21.7,0.86,0,0,0,2005-01-18 23:00:00,18
19/01/05,12:00 am,21.6,0.88,1.6,0,0,2005-01-19 00:00:00,19
19/01/05,1:00 am,20.8,0.87,0,0,0,2005-01-19 01:00:00,19
19/01/05,2:00 am,20.6,0.87,1.6,0,0,2005-01-19 02:00:00,19
19/01/05,3:00 am,20,0.84,3.2,0,0,2005-01-19 03:00:00,19
19/01/05,4:00 am,19.9,0.82,3.2,0,0,2005-01-19 04:00:00,19
19/01/05,5:00 am,18.8,0.84,3.2,0,0,2005-01-19 05:00:00,19
19/01/05,6:00 am,17.6,0.83,3.2,0,0,2005-01-19 06:00:00,19
19/01/05,7:00 am,17.6,0.84,3.2,0,1.11852,2005-01-19 07:00:00,19
19/01/05,8:00 am,19.7,0.73,3.2,0,16.17552,2005-01-19 08:00:00,19
19/01/05,9:00 am,22.9,0.73,6.4,0,33.72768,2005-01-19 09:00:00,19
19/01/05,10:00 am,25.1,0.65,6.4,0,51.79608,2005-01-19 10:00:00,19
19/01/05,11:00 am,27.9,0.61,1.6,0,67.88556,2005-01-19 11:00:00,19
19/01/05,12:00 pm,29.9,0.58,1.6,0,80.36136,2005-01-19 12:00:00,19
19/01/05,1:00 pm,31.5,0.56,3.2,0,89.9118,2005-01-19 13:00:00,19
19/01/05,2:00 pm,30.5,0.66,11.3,0,92.23488,2005-01-19 14:00:00,19
19/01/05,3:00 pm,29.7,0.63,12.9,0,68.832,2005-01-19 15:00:00,19
19/01/05,4:00 pm,28.4,0.63,9.7,0,40.35276,2005-01-19 16:00:00,19
19/01/05,5:00 pm,27.3,0.68,4.8,0,23.31684,2005-01-19 17:00:00,19
19/01/05,6:00 pm,28.8,0.68,3.2,0,28.65132,2005-01-19 18:00:00,19
19/01/05,7:00 pm,29,0.7,1.6,0,19.61712,2005-01-19 19:00:00,19
19/01/05,8:00 pm,28.1,0.75,0,0,9.20628,2005-01-19 20:00:00,19
19/01/05,9:00 pm,23.4,0.82,1.6,0,0.25812,2005-01-19 21:00:00,19
19/01/05,10:00 pm,20.9,0.85,1.6,0,0,2005-01-19 22:00:00,19
19/01/05,11:00 pm,19.8,0.87,1.6,0,0,2005-01-19 23:00:00,19
20/01/05,12:00 am,18.5,0.92,0,0,0,2005-01-20 00:00:00,20
20/01/05,1:00 am,18.6,0.91,1.6,0,0,2005-01-20 01:00:00,20
20/01/05,2:00 am,19.9,0.88,4.8,0,0,2005-01-20 02:00:00,20
20/01/05,3:00 am,20.1,0.87,8,0,0,2005-01-20 03:00:00,20
20/01/05,4:00 am,19.2,0.9,8,0,0,2005-01-20 04:00:00,20
20/01/05,5:00 am,19.2,0.76,11.3,0,0,2005-01-20 05:00:00,20
20/01/05,6:00 am,18.5,0.69,14.5,0,0,2005-01-20 06:00:00,20
20/01/05,7:00 am,17.6,0.69,12.9,0,1.2906,2005-01-20 07:00:00,20
20/01/05,8:00 am,17.7,0.65,12.9,0,14.88492,2005-01-20 08:00:00,20
20/01/05,9:00 am,19.2,0.55,12.9,0,35.01828,2005-01-20 09:00:00,20
20/01/05,10:00 am,20.8,0.5,12.9,0,54.37728,2005-01-20 10:00:00,20
20/01/05,11:00 am,22.3,0.55,11.3,0,70.72488,2005-01-20 11:00:00,20
20/01/05,12:00 pm,23.4,0.45,11.3,0,83.4588,2005-01-20 12:00:00,20
20/01/05,1:00 pm,24.2,0.47,11.3,0,90.342,2005-01-20 13:00:00,20
20/01/05,2:00 pm,24.8,0.47,12.9,0,92.14884,2005-01-20 14:00:00,20
20/01/05,3:00 pm,25.3,0.37,14.5,0,89.13744,2005-01-20 15:00:00,20
20/01/05,4:00 pm,25.7,0.41,12.9,0,79.93116,2005-01-20 16:00:00,20
20/01/05,5:00 pm,26,0.35,11.3,0,66.2508,2005-01-20 17:00:00,20
20/01/05,6:00 pm,25.9,0.41,8,0,48.6126,2005-01-20 18:00:00,20
20/01/05,7:00 pm,24.9,0.43,8,0,29.08152,2005-01-20 19:00:00,20
20/01/05,8:00 pm,22.1,0.65,3.2,0,10.49688,2005-01-20 20:00:00,20
20/01/05,9:00 pm,16.2,0.75,3.2,0,0.34416,2005-01-20 21:00:00,20
20/01/05,10:00 pm,14.2,0.8,3.2,0,0,2005-01-20 22:00:00,20
20/01/05,11:00 pm,13.7,0.82,1.6,0,0,2005-01-20 23:00:00,20
21/01/05,12:00 am,13.5,0.81,1.6,0,0,2005-01-21 00:00:00,21
21/01/05,1:00 am,13.4,0.85,3.2,0,0,2005-01-21 01:00:00,21
21/01/05,2:00 am,12.7,0.87,0,0,0,2005-01-21 02:00:00,21
21/01/05,3:00 am,11.3,0.9,0,0,0,2005-01-21 03:00:00,21
21/01/05,4:00 am,11.4,0.91,0,0,0,2005-01-21 04:00:00,21
21/01/05,5:00 am,11.2,0.9,0,0,0,2005-01-21 05:00:00,21
21/01/05,6:00 am,10.8,0.91,0,0,0,2005-01-21 06:00:00,21
21/01/05,7:00 am,11.9,0.88,3.2,0,1.63476,2005-01-21 07:00:00,21
21/01/05,8:00 am,15,0.82,4.8,0,17.29404,2005-01-21 08:00:00,21
21/01/05,9:00 am,19.1,0.68,6.4,0,35.2764,2005-01-21 09:00:00,21
21/01/05,10:00 am,22.3,0.54,9.7,0,53.68896,2005-01-21 10:00:00,21
21/01/05,11:00 am,24.9,0.49,11.3,0,69.60636,2005-01-21 11:00:00,21
21/01/05,12:00 pm,26.5,0.48,8,0,81.56592,2005-01-21 12:00:00,21
21/01/05,1:00 pm,27.8,0.43,8,0,88.6212,2005-01-21 13:00:00,21
21/01/05,2:00 pm,29.3,0.39,6.4,0,90.16992,2005-01-21 14:00:00,21
21/01/05,3:00 pm,30.1,0.36,6.4,0,86.55624,2005-01-21 15:00:00,21
21/01/05,4:00 pm,30.9,0.35,6.4,0,77.09184,2005-01-21 16:00:00,21
21/01/05,5:00 pm,31.1,0.27,6.4,0,63.32544,2005-01-21 17:00:00,21
21/01/05,6:00 pm,30.8,0.31,6.4,0,46.0314,2005-01-21 18:00:00,21
21/01/05,7:00 pm,29.4,0.4,8,0,26.84448,2005-01-21 19:00:00,21
21/01/05,8:00 pm,26.1,0.66,4.8,0,9.12024,2005-01-21 20:00:00,21
21/01/05,9:00 pm,20.4,0.78,1.6,0,0.25812,2005-01-21 21:00:00,21
21/01/05,10:00 pm,17.9,0.8,1.6,0,0,2005-01-21 22:00:00,21
21/01/05,11:00 pm,17.2,0.83,1.6,0,0,2005-01-21 23:00:00,21
22/01/05,12:00 am,16.9,0.8,1.6,0,0,2005-01-22 00:00:00,22
22/01/05,1:00 am,17.1,0.8,3.2,0,0,2005-01-22 01:00:00,22
22/01/05,2:00 am,17.7,0.69,3.2,0,0,2005-01-22 02:00:00,22
22/01/05,3:00 am,19.6,0.67,6.4,0,0,2005-01-22 03:00:00,22
22/01/05,4:00 am,19.1,0.74,4.8,0,0,2005-01-22 04:00:00,22
22/01/05,5:00 am,17.7,0.79,4.8,0,0,2005-01-22 05:00:00,22
22/01/05,6:00 am,17.8,0.79,6.4,0,0,2005-01-22 06:00:00,22
22/01/05,7:00 am,18.4,0.73,4.8,0,1.89288,2005-01-22 07:00:00,22
22/01/05,8:00 am,21.1,0.69,8,0,13.3362,2005-01-22 08:00:00,22
22/01/05,9:00 am,24.2,0.63,9.7,0,34.07184,2005-01-22 09:00:00,22
22/01/05,10:00 am,26.5,0.6,8,0,49.98924,2005-01-22 10:00:00,22
22/01/05,11:00 am,28.4,0.59,9.7,0,69.09012,2005-01-22 11:00:00,22
22/01/05,12:00 pm,29.5,0.5,6.4,0,68.05764,2005-01-22 12:00:00,22
22/01/05,1:00 pm,30.2,0.52,4.8,0,53.08668,2005-01-22 13:00:00,22
22/01/05,2:00 pm,32.1,0.41,3.2,0,66.2508,2005-01-22 14:00:00,22
22/01/05,3:00 pm,33.1,0.34,1.6,0,62.46504,2005-01-22 15:00:00,22
22/01/05,4:00 pm,33.8,0.45,0,0,41.04108,2005-01-22 16:00:00,22
22/01/05,5:00 pm,32,0.53,3.2,0,32.95332,2005-01-22 17:00:00,22
22/01/05,6:00 pm,30.8,0.49,4.8,0,27.36072,2005-01-22 18:00:00,22
22/01/05,7:00 pm,29.7,0.49,9.7,0,14.6268,2005-01-22 19:00:00,22
22/01/05,8:00 pm,28.2,0.57,6.4,0,5.50656,2005-01-22 20:00:00,22
22/01/05,9:00 pm,26.4,0.71,4.8,0,0.34416,2005-01-22 21:00:00,22
22/01/05,10:00 pm,24.1,0.76,3.2,0,0,2005-01-22 22:00:00,22
22/01/05,11:00 pm,24.1,0.74,4.8,0,0,2005-01-22 23:00:00,22
23/01/05,12:00 am,22.8,0.83,1.6,0,0,2005-01-23 00:00:00,23
23/01/05,1:00 am,21.7,0.89,1.6,0,0,2005-01-23 01:00:00,23
23/01/05,2:00 am,20.9,0.92,1.6,0,0,2005-01-23 02:00:00,23
23/01/05,3:00 am,21.3,0.91,1.6,0,0,2005-01-23 03:00:00,23
23/01/05,4:00 am,22,0.86,6.4,0,0,2005-01-23 04:00:00,23
23/01/05,5:00 am,21.7,0.87,6.4,0,0,2005-01-23 05:00:00,23
23/01/05,6:00 am,21.1,0.85,8,0,0,2005-01-23 06:00:00,23
23/01/05,7:00 am,20.6,0.85,6.4,0,1.20456,2005-01-23 07:00:00,23
23/01/05,8:00 am,21.4,0.78,8,0,12.4758,2005-01-23 08:00:00,23
23/01/05,9:00 am,23.1,0.72,8,0,23.91912,2005-01-23 09:00:00,23
23/01/05,10:00 am,25.4,0.62,8,0,47.23596,2005-01-23 10:00:00,23
23/01/05,11:00 am,27,0.63,9.7,0,55.75392,2005-01-23 11:00:00,23
23/01/05,12:00 pm,28.7,0.56,8,0,72.35964,2005-01-23 12:00:00,23
23/01/05,1:00 pm,30.6,0.53,6.4,0,90.08388,2005-01-23 13:00:00,23
23/01/05,2:00 pm,32.2,0.52,3.2,0,79.75908,2005-01-23 14:00:00,23
23/01/05,3:00 pm,32.9,0.48,3.2,0,75.88728,2005-01-23 15:00:00,23
23/01/05,4:00 pm,33.2,0.45,3.2,0,61.17444,2005-01-23 16:00:00,23
23/01/05,5:00 pm,32.8,0.41,1.6,0,46.37556,2005-01-23 17:00:00,23
23/01/05,6:00 pm,33.6,0.42,0,0,47.40804,2005-01-23 18:00:00,23
23/01/05,7:00 pm,32.1,0.59,1.6,0,24.43536,2005-01-23 19:00:00,23
23/01/05,8:00 pm,29.4,0.73,1.6,0,9.37836,2005-01-23 20:00:00,23
23/01/05,9:00 pm,26.7,0.82,0,0,0.4302,2005-01-23 21:00:00,23
23/01/05,10:00 pm,24.6,0.84,0,0,0,2005-01-23 22:00:00,23
23/01/05,11:00 pm,23,0.84,0,0,0,2005-01-23 23:00:00,23
24/01/05,12:00 am,22.3,0.86,1.6,0,0,2005-01-24 00:00:00,24
24/01/05,1:00 am,21.4,0.81,0,0,0,2005-01-24 01:00:00,24
24/01/05,2:00 am,20.8,0.77,3.2,0,0,2005-01-24 02:00:00,24
24/01/05,3:00 am,20.7,0.82,1.6,0,0,2005-01-24 03:00:00,24
24/01/05,4:00 am,21.7,0.83,0,0,0,2005-01-24 04:00:00,24
24/01/05,5:00 am,21.2,0.88,0,0,0,2005-01-24 05:00:00,24
24/01/05,6:00 am,20.8,0.9,1.6,0,0,2005-01-24 06:00:00,24
24/01/05,7:00 am,22.2,0.73,12.9,0,0.4302,2005-01-24 07:00:00,24
24/01/05,8:00 am,21.8,0.73,12.9,0,11.01312,2005-01-24 08:00:00,24
24/01/05,9:00 am,23.3,0.71,12.9,0,21.16584,2005-01-24 09:00:00,24
24/01/05,10:00 am,25.1,0.69,9.7,0,27.01656,2005-01-24 10:00:00,24
24/01/05,11:00 am,26.7,0.65,8,0,37.4274,2005-01-24 11:00:00,24
24/01/05,12:00 pm,27.7,0.57,6.4,0,38.54592,2005-01-24 12:00:00,24
24/01/05,1:00 pm,30.6,0.51,8,0,75.37104,2005-01-24 13:00:00,24
24/01/05,2:00 pm,30.6,0.55,17.7,0,90.60012,2005-01-24 14:00:00,24
24/01/05,3:00 pm,30.1,0.55,16.1,0,90.60012,2005-01-24 15:00:00,24
24/01/05,4:00 pm,28.8,0.56,16.1,0,43.79436,2005-01-24 16:00:00,24
