294;;0,27;;;;;;;;;#¡DIV/0!;19,8;105,4;;;;;;274,2;26,2;0,5;;
Peso;Clasificación;GDM;Notas sobre el animal;IDV;IDE;LID;Raza;Sexo;Ubicación;Fecha Ingreso;GDM total;GPV;GPV total;Días;Total de días;PF;Fecha final PR;Fecha final ISE;Peso ant.;GPV ant.;GDM ant,;Fecha;Hora
295;-3 (Alto);0,08;;OQ152A526;9,82E+14;;;Macho;;24/7/2017;0.31;6;93;73;302;148;;;289;4;0,08;5/2/2018;18:05:20
295;-3 (Alto);0,22;;PO150A830;9,82E+14;;;Macho;;21/7/2017;0.32;16;97;73;300;148;;;279;36;0,72;5/2/2018;18:09:17
295;-3 (Alto);0,08;;IY735C581;9,82E+14;;;Macho;;23/7/2017;0.37;6;111;73;304;148;;;289;41;0,82;5/2/2018;18:20:43
294;-3 (Alto);0,33;;QX675I252;9,82E+14;;;Macho;;24/7/2017;0.44;24;130;72;298;147;;;270;49;0,98;4/2/2018;11:26:08
294;-3 (Alto);0,4;;PO150A162;9,82E+14;;;Macho;;22/7/2017;0.29;29;86;72;300;147;;;265;10;0,19;4/2/2018;16:03:07
294;-3 (Alto);0,45;;SZ208I032;9,82E+14;;;Macho;;24/7/2017;0.43;33;130;73;301;147;;;261;28;0,57;4/2/2018;16:14:56
294;-3 (Alto);0,18;;QX678K274;9,82E+14;;;Macho;;20/7/2017;0.38;13;112;72;298;147;;;281;46;0,92;4/2/2018;16:41:52
294;-3 (Alto);0,41;;SZ208H876;9,82E+14;;;Macho;;22/7/2017;0.5;30;152;74;302;147;;;264;45;0,9;5/2/2018;07:59:55
294;-3 (Alto);0,26;;NS509H062;9,82E+14;;;Macho;;23/7/2017;0.41;19;122;74;300;147;;;275;40;0,8;5/2/2018;16:31:42
294;-3 (Alto);0,19;;PO150A755;9,82E+14;;;Macho;;23/7/2017;0.32;14;96;74;300;147;;;280;29;0,59;5/2/2018;17:00:40
294;-3 (Alto);0,05;;NO133A013;9,82E+14;;;Macho;;24/7/2017;0.24;4;72;73;302;147;;;290;20;0,38;5/2/2018;18:06:18
293;-3 (Alto);0,66;;;9,82E+14;;;;;;0.64;48;97;73;151;146;;;245;38;0,76;4/2/2018;10:03:53
293;-3 (Alto);0,38;;PO15A543;9,82E+14;;;Macho;;22/7/2017;0.36;27;107;72;300;146;;;266;5;0,1;4/2/2018;10:09:11
293;-3 (Alto);0,68;;PO150A437;9,82E+14;;;Macho;;26/7/2017;0.44;49;133;72;300;146;;;244;22;0,44;4/2/2018;10:15:05
293;-3 (Alto);0,43;;PO150A587;9,82E+14;;;Macho;;22/7/2017;0.32;31;97;72;300;146;;;262;10;0,19;4/2/2018;10:47:25
293;-3 (Alto);0,48;;GH738B319;9,82E+14;;;Macho;;26/7/2017;0.47;35;137;73;290;146;;;258;38;0,76;4/2/2018;11:28:08
293;-3 (Alto);0,21;;PO150A547;9,82E+14;;;Macho;;23/7/2017;0.32;15;95;72;300;146;;;278;17;0,34;4/2/2018;16:07:23
293;-3 (Alto);0,21;;QX678K508;9,82E+14;;;Macho;;22/7/2017;0.36;15;107;72;298;146;;;278;24;0,46;4/2/2018;16:34:48
293;-3 (Alto);0,51;;PO150A815;9,82E+14;;;Macho;;20/7/2017;0.41;37;123;72;299;146;;;256;43;0,86;4/2/2018;17:54:56
293;-3 (Alto);0,07;;PO150A756;9,82E+14;;;Macho;;23/7/2017;0.31;5;93;72;299;146;;;288;48;0,96;4/2/2018;18:10:13
293;-3 (Alto);0,59;;OH874D882;9,82E+14;;;Macho;;24/7/2017;0.42;44;123;74;293;146;;;249;25;0,51;5/2/2018;07:53:49
293;-3 (Alto);0,33;;PO150A814;9,82E+14;;;Macho;;4/12/2017;0.23;21;69;64;300;146;;;272;6;0,1;5/2/2018;07:57:38
293;-3 (Alto);0,32;;NS509H072;9,82E+14;;;Macho;;23/7/2017;0.34;23;101;73;300;146;;;270;41;0,82;5/2/2018;08:07:26
293;-3 (Alto);0,22;;PO150A783;9,82E+14;;;Macho;;23/7/2017;0.28;16;83;73;300;146;;;277;21;0,4;5/2/2018;08:39:18
293;-3 (Alto);0,08;;SZ208H778;9,82E+14;;;Macho;;24/7/2017;0.37;6;111;73;302;146;;;287;36;0,69;5/2/2018;09:05:59
293;-3 (Alto);-0,1;;PO150A167;9,82E+14;;;Macho;;23/7/2017;0.23;-7;69;73;301;146;;;300;19;0,37;5/2/2018;16:30:12
293;-3 (Alto);0,16;;QX678K920;9,82E+14;;;Macho;;24/7/2017;0.34;12;103;74;299;146;;;281;28;0,55;5/2/2018;16:33:25
293;-3 (Alto);0,3;;PO150A722;9,82E+14;;;Macho;;22/7/2017;0.24;22;73;74;300;146;;;271;16;0,31;5/2/2018;17:27:55
293;-3 (Alto);0,37;;FL991I003;9,82E+14;;;Macho;;24/7/2017;0.4;27;123;73;304;146;;;266;15;0,3;5/2/2018;18:11:50
293;-3 (Alto);0,22;;NI954A618;9,82E+14;;;Macho;;24/7/2017;0.37;16;113;73;304;146;;;277;41;0,82;5/2/2018;18:14:38
293;-3 (Alto);0,12;;JM173A252;9,82E+14;;;Macho;;24/7/2017;0.37;9;107;73;293;146;;;284;23;0,44;5/2/2018;18:26:32
292;-3 (Alto);0,6;;PO150A734;9,82E+14;;;Macho;;22/7/2017;0.25;43;76;72;299;146;;;249;25;0,48;4/2/2018;11:35:43
292;-3 (Alto);0,29;;QX678K544;9,82E+14;;;Macho;;21/7/2017;0.3;21;88;73;298;146;;;271;25;0,51;4/2/2018;11:44:12
292;-3 (Alto);0,43;;SZ208H958;9,82E+14;;;Macho;;22/7/2017;0.29;31;88;72;301;146;;;261;32;0,62;4/2/2018;16:11:15
292;-3 (Alto);0,3;;MP997B314;9,82E+14;;;Macho;;20/7/2017;0.36;22;110;73;305;146;;;270;32;0,65;4/2/2018;16:27:51
292;-3 (Alto);0,45;;OH874D846;9,82E+14;;;Macho;;23/7/2017;0.39;33;114;73;292;146;;;259;28;0,57;4/2/2018;17:38:55
292;-3 (Alto);0,18;;PO150A658;9,82E+14;;;Macho;;24/7/2017;0.35;13;104;72;300;146;;;279;25;0,48;4/2/2018;17:40:49
292;-3 (Alto);0,27;;QX678K908;9,82E+14;;;Macho;;20/7/2017;0.38;20;114;73;298;146;;;272;32;0,65;4/2/2018;17:49:00
292;-3 (Alto);0,23;;QX678K323;9,82E+14;;;Macho;;24/7/2017;0.34;17;102;73;299;146;;;275;0;0;5/2/2018;08:40:43
292;-3 (Alto);0,14;;MX228A966;9,82E+14;;;Macho;;24/7/2017;0.37;10;112;73;304;146;;;282;31;0,62;5/2/2018;16:40:13
292;-3 (Alto);0,27;;GH738B352;9,82E+14;;;Macho;;22/7/2017;0.31;20;90;73;291;146;;;272;20;0,38;5/2/2018;17:09:34
292;-3 (Alto);0,27;;JM173A251;9,82E+14;;;Macho;;24/7/2017;0.37;20;108;73;293;146;;;272;58;1,16;5/2/2018;17:12:52
292;-3 (Alto);0,37;;NR047A202;9,82E+14;;;Macho;;20/7/2017;0.29;27;88;73;306;146;;;265;2;0,04;5/2/2018;17:55:13
292;-3 (Alto);0,25;;GH738B376;9,82E+14;;;Macho;;22/7/2017;0.34;18;100;73;291;146;;;274;20;0,38;5/2/2018;18:15:38
291;-3 (Alto);0,44;;SZ208H792;9,82E+14;;;Macho;;21/7/2017;0.42;32;125;72;301;146;;;259;51;1,02;4/2/2018;10:00:08
291;-3 (Alto);0,71;;OH874D838;9,82E+14;;;Macho;;23/7/2017;0.35;52;101;73;292;146;;;239;41;0,84;4/2/2018;10:03:29
291;-3 (Alto);0,32;;LB337A036;9,82E+14;;;Macho;;24/7/2017;0.44;23;133;73;305;146;;;268;38;0,76;4/2/2018;10:08:31
291;-3 (Alto);0,55;;PO150A853;9,82E+14;;;Macho;;22/7/2017;0.29;40;87;73;299;146;;;251;24;0,49;4/2/2018;10:21:22
291;-3 (Alto);0,31;;PO150A473;9,82E+14;;;Macho;;23/7/2017;0.3;22;91;72;300;146;;;269;19;0,37;4/2/2018;11:23:04
291;-3 (Alto);0,32;;OQ152A468;9,82E+14;;;Macho;;24/7/2017;0.24;23;73;72;301;146;;;268;8;0,15;4/2/2018;11:42:22
291;-3 (Alto);0,28;;PO150A569;9,82E+14;;;Macho;;22/7/2017;0.32;20;97;72;300;146;;;271;26;0,5;4/2/2018;17:29:28
291;-3 (Alto);0,54;;SZ208H930;9,82E+14;;;;;;0.54;40;82;74;152;146;;;251;28;0,56;5/2/2018;08:59:06
291;-3 (Alto);0,41;;NS509H048;9,82E+14;;;Macho;;22/7/2017;0.18;30;53;73;300;146;;;261;-5;-0,1;5/2/2018;09:02:42
291;-3 (Alto);0,21;;SZ208H954;9,82E+14;;;Macho;;24/7/2017;0.39;15;119;73;302;146;;;276;26;0,5;5/2/2018;16:46:14
291;-3 (Alto);0,44;;NS509H029;9,82E+14;;;Macho;;20/7/2017;0.33;32;99;73;300;146;;;259;2;0,04;5/2/2018;17:09:51
291;-3 (Alto);0;;OQ152A383;9,82E+14;;;Macho;;24/7/2017;0.27;0;83;73;302;146;;;291;11;0,21;5/2/2018;17:26:33
291;-3 (Alto);-0,03;;QX678K919;9,82E+14;;;Macho;;24/7/2017;0.34;-2;103;73;299;146;;;293;13;0,25;5/2/2018;17:38:17
290;-3 (Alto);0,64;;SZ208I020;9,82E+14;;;Macho;;24/7/2017;0.5;47;152;73;301;145;;;243;17;0,34;4/2/2018;10:30:19
290;-3 (Alto);0,44;;PO150A158;9,82E+14;;;Macho;;24/7/2017;0.37;32;110;72;300;145;;;258;10;0,2;4/2/2018;10:33:18
290;-3 (Alto);0,29;;PO150A671;9,82E+14;;;Macho;;23/7/2017;0.3;21;90;72;300;145;;;269;37;0,74;4/2/2018;11:26:23
290;-3 (Alto);0,53;;GN685B258;9,82E+14;;;Macho;;22/7/2017;0.38;38;114;72;303;145;;;252;26;0,5;4/2/2018;11:38:31
290;-3 (Alto);0,26;;;9,82E+14;;;Macho;;21/7/2017;0.32;19;96;72;303;145;;;271;51;1,02;4/2/2018;16:58:59
290;-3 (Alto);0,1;;LH837F508;9,82E+14;;;Macho;;24/7/2017;0.33;7;102;72;305;145;;;283;32;0,62;4/2/2018;18:08:29
290;-3 (Alto);0,49;;MM429A711;9,82E+14;;;Macho;;26/7/2017;0.54;36;158;73;292;145;;;254;19;0,38;4/2/2018;18:20:54
290;-3 (Alto);0,11;;PO150A465;9,82E+14;;;Macho;;22/7/2017;0.31;8;92;73;301;145;;;282;27;0,52;5/2/2018;07:58:04
290;-3 (Alto);0,48;;SW828Z150;9,82E+14;;;Macho;;20/7/2017;0.41;35;124;73;306;145;;;255;28;0,56;5/2/2018;08:01:42
290;-3 (Alto);-0,1;;PO150A668;9,82E+14;;;Macho;;22/7/2017;0.21;-7;64;73;301;145;;;297;13;0,25;5/2/2018;08:04:54
290;-3 (Alto);0,21;;OQ152A473;9,82E+14;;;Macho;;24/7/2017;0.3;15;92;73;302;145;;;275;59;1,18;5/2/2018;08:51:30
290;-3 (Alto);0,15;;PO150A493;9,82E+14;;;Macho;;23/7/2017;0.29;11;88;73;301;145;;;279;18;0,35;5/2/2018;09:07:35
290;-3 (Alto);0,12;;PO150A641;9,82E+14;;;Macho;;22/7/2017;0.27;9;82;73;300;145;;;281;32;0,62;5/2/2018;16:44:46
290;-3 (Alto);0,16;;SZ208H813;9,82E+14;;;Macho;;24/7/2017;0.38;12;116;73;302;145;;;278;40;0,8;5/2/2018;16:45:54
290;-3 (Alto);0;;NO393A288;9,82E+14;;;Macho;;21/7/2017;0.35;0;106;73;304;145;;;290;39;0,78;5/2/2018;17:01:36
290;-3 (Alto);0,29;;MO739A344;9,82E+14;;;Macho;;24/7/2017;0.41;21;126;73;304;145;;;269;42;0,84;5/2/2018;17:07:52
290;-3 (Alto);-0,19;;IY693A313;9,82E+14;;;Macho;;24/7/2017;0.2;-14;62;73;304;145;;;304;28;0,54;5/2/2018;17:40:58
290;-3 (Alto);0,22;;IA671B353;9,82E+14;;;Macho;;24/7/2017;0.38;16;110;73;291;145;;;274;52;1,04;5/2/2018;18:24:39
289;-3 (Alto);0,18;;PO150A531;9,82E+14;;;Macho;;24/7/2017;0.24;13;73;72;300;144;;;276;55;1,1;4/2/2018;10:45:45
289;-3 (Alto);0,46;;PO150A729;9,82E+14;;;Macho;;22/7/2017;0.28;33;85;72;299;144;;;256;5;0,1;4/2/2018;11:24:43
289;-3 (Alto);0,29;;OE528B768;9,82E+14;;;Macho;;22/7/2017;0.32;21;93;72;292;144;;;268;9;0,17;4/2/2018;11:34:57
289;-3 (Alto);0,12;;NS509H098;9,82E+14;;;Macho;;22/7/2017;0.37;9;111;72;299;144;;;280;32;0,62;4/2/2018;16:54:26
289;-3 (Alto);0,22;;SZ208H731;9,82E+14;;;Macho;;24/7/2017;0.35;16;105;72;301;144;;;273;11;0,21;4/2/2018;17:19:43
289;-3 (Alto);0,25;;MM429A718;9,82E+14;;;Macho;;21/7/2017;0.43;18;125;73;293;144;;;271;32;0,63;5/2/2018;07:55:53
289;-3 (Alto);-0,21;;NO133A035;9,82E+14;;;Macho;;23/7/2017;0.31;-15;95;73;302;144;;;304;40;0,8;5/2/2018;08:02:17
289;-3 (Alto);0,07;;GH738B389;9,82E+14;;;Macho;;26/7/2017;0.4;5;117;73;291;144;;;284;30;0,6;5/2/2018;08:54:14
289;-3 (Alto);0,26;;IY735C629;9,82E+14;;;Macho;;20/7/2017;0.31;19;93;73;304;144;;;270;24;0,46;5/2/2018;09:35:22
289;-3 (Alto);0,28;;NS509G991;9,82E+14;;;Macho;;24/7/2017;0.37;21;111;74;300;144;;;268;22;0,45;5/2/2018;16:34:39
289;-3 (Alto);0,15;;IY735C589;9,82E+14;;;Macho;;21/7/2017;0.31;11;95;73;306;144;;;278;53;1,06;5/2/2018;16:45:34
289;-3 (Alto);0,1;;GN685B270;9,82E+14;;;Macho;;20/7/2017;0.42;7;129;73;304;144;;;282;50;1;5/2/2018;16:59:58
289;-3 (Alto);0,12;;LH837F538;9,82E+14;;;Macho;;21/7/2017;0.28;9;85;73;306;144;;;280;22;0,42;5/2/2018;17:23:00
289;-3 (Alto);0;;PO150A854;9,82E+14;;;Macho;;23/7/2017;0.22;0;67;73;300;144;;;289;31;0,6;5/2/2018;17:53:49
289;-3 (Alto);-0,01;;OH874D870;9,82E+14;;;Macho;;24/7/2017;0.25;-1;73;73;293;144;;;290;21;0,4;5/2/2018;17:58:58
289;-3 (Alto);-0,27;;OE720B168;9,82E+14;;;Macho;;24/7/2017;0.33;-20;99;73;304;144;;;309;36;0,69;5/2/2018;18:21:28
289;-3 (Alto);0,04;;NS509H076;9,82E+14;;;Macho;;22/7/2017;0.2;3;59;73;300;144;;;286;28;0,54;5/2/2018;18:28:12
288;-3 (Alto);0,64;;SZ208H923;9,82E+14;;;Macho;;21/7/2017;0.47;47;142;73;301;144;;;241;18;0,36;4/2/2018;11:21:54
288;-3 (Alto);0,29;;GT542A528;9,82E+14;;;Macho;;24/7/2017;0.45;21;134;72;301;144;;;267;59;1,18;4/2/2018;11:46:09
288;-3 (Alto);0,74;;PO150A472;9,82E+14;;;Macho;;24/7/2017;0.42;54;126;73;300;144;;;234;16;0,33;4/2/2018;16:30:45
288;-3 (Alto);0,29;;NS509H049;9,82E+14;;;Macho;;22/7/2017;0.27;18;80;63;299;144;;;270;-1;-0,02;4/2/2018;16:36:35
288;-3 (Alto);0,29;;NS509G951;9,82E+14;;;Macho;;24/7/2017;0.33;21;98;72;299;144;;;267;39;0,78;4/2/2018;16:45:56
288;-3 (Alto);0,47;;PO150A573;9,82E+14;;;Macho;;24/7/2017;0.47;34;142;73;300;144;;;254;28;0,57;4/2/2018;16:49:06
288;-3 (Alto);0,39;;QX678K325;9,82E+14;;;Macho;;24/7/2017;0.32;28;96;72;298;144;;;260;24;0,48;4/2/2018;16:52:12
288;-3 (Alto);0,66;;PO150A458;9,82E+14;;;Macho;;21/7/2017;0.47;48;140;73;300;144;;;240;18;0,36;4/2/2018;18:07:47
288;-3 (Alto);0,25;;TM460A628;9,82E+14;;;Macho;;21/7/2017;0.4;18;122;72;303;144;;;270;34;0,67;4/2/2018;18:15:15
288;-3 (Alto);0,01;;MM429A707;9,82E+14;;;Macho;;26/7/2017;0.4;1;118;73;293;144;;;287;43;0,86;5/2/2018;08:44:41
288;-3 (Alto);0,26;;SZ208H931;9,82E+14;;;Macho;;22/7/2017;0.4;19;120;73;302;144;;;269;44;0,88;5/2/2018;08:46:23
288;-3 (Alto);0,03;;NS509H095;9,82E+14;;;Macho;;21/7/2017;0.37;2;110;73;300;144;;;286;33;0,66;5/2/2018;08:58:15
288;-3 (Alto);0,12;;GH738B346;9,82E+14;;;Macho;;23/7/2017;0.27;9;80;73;291;144;;;279;33;0,63;5/2/2018;16:51:25
288;-3 (Alto);0,03;;SZ208H960;9,82E+14;;;Macho;;23/7/2017;0.42;2;126;73;302;144;;;286;38;0,76;5/2/2018;17:11:49
288;-3 (Alto);0,19;;GH738B381;9,82E+14;;;Macho;;22/7/2017;0.29;14;84;73;291;144;;;274;30;0,58;5/2/2018;18:00:27
287;-3 (Alto);0,58;;PO150A432;9,82E+14;;;Macho;;21/7/2017;0.33;42;99;72;300;144;;;245;35;0,7;4/2/2018;11:33:16
287;-3 (Alto);0,07;;NS509H100;9,82E+14;;;Macho;;24/7/2017;0.38;5;115;72;299;144;;;282;20;0,38;4/2/2018;17:30:41
287;-3 (Alto);0,28;;NO133A062;9,82E+14;;;Macho;;21/7/2017;0.33;20;99;72;301;144;;;267;32;0,64;4/2/2018;17:56:07
287;-3 (Alto);0,3;;MM429A916;9,82E+14;;;Macho;;21/7/2017;0.4;22;117;74;293;144;;;265;40;0,82;5/2/2018;07:53:28
287;-3 (Alto);;;;9,82E+14;;;;;;;;;;;144;;;;;;5/2/2018;08:54:33
287;-3 (Alto);0,39;;OE720D079;9,82E+14;;;Macho;;21/7/2017;0.38;29;117;74;306;144;;;258;25;0,51;5/2/2018;16:26:52
287;-3 (Alto);0,23;;PO150A507;9,82E+14;;;Macho;;22/7/2017;0.32;17;97;73;301;144;;;270;21;0,4;5/2/2018;16:31:58
287;-3 (Alto);0,18;;SZ208H816;9,82E+14;;;Macho;;24/7/2017;0.45;13;135;73;302;144;;;274;35;0,7;5/2/2018;16:58:16
287;-3 (Alto);0,03;;NO133A040;9,82E+14;;;Macho;;22/7/2017;0.17;2;51;73;302;144;;;285;14;0,27;5/2/2018;17:14:22
287;-3 (Alto);0,07;;MX228A980;9,82E+14;;;Macho;;24/7/2017;0.34;5;103;73;304;144;;;282;44;0,88;5/2/2018;17:40:39
287;-3 (Alto);0,1;;PO150A761;9,82E+14;;;Macho;;20/7/2017;0.3;7;91;73;300;144;;;280;34;0,65;5/2/2018;17:42:16
286;-3 (Alto);0,63;;GT542A696;9,82E+14;;;Macho;;20/7/2017;0.58;46;174;73;301;143;;;240;54;1,08;4/2/2018;09:55:41
286;-3 (Alto);0,38;;GT542A554;9,82E+14;;;Macho;;21/7/2017;0.47;28;142;73;301;143;;;258;30;0,6;4/2/2018;10:39:16
286;-3 (Alto);0,41;;PO150A780;9,82E+14;;;Macho;;23/7/2017;0.31;30;92;73;299;143;;;256;39;0,78;4/2/2018;11:25:21
286;-3 (Alto);0,32;;OE528B781;9,82E+14;;;Macho;;26/7/2017;0.49;23;142;73;292;143;;;263;25;0,5;4/2/2018;11:26:50
286;-3 (Alto);0,19;;PO150A561;9,82E+14;;;Macho;;23/7/2017;0.23;14;70;72;300;143;;;272;7;0,13;4/2/2018;16:21:50
286;-3 (Alto);0,39;;QX675H748;9,82E+14;;;Macho;;24/7/2017;0.33;28;98;72;298;143;;;258;-2;-0,04;4/2/2018;16:26:46
286;-3 (Alto);0,03;;GH738B390;9,82E+14;;;Macho;;22/7/2017;0.28;2;80;72;290;143;;;284;33;0,63;4/2/2018;16:32:32
286;-3 (Alto);0,29;;PO150A521;9,82E+14;;;Macho;;20/7/2017;0.36;21;108;72;300;143;;;265;29;0,58;4/2/2018;16:44:02
286;-3 (Alto);;;;9,82E+14;;;;;;;;;;;143;;;;;;4/2/2018;16:46:16
286;-3 (Alto);;;;;;;;;;;;;;;143;;;;;;4/2/2018;17:08:53
286;-3 (Alto);0,45;;SW828Z198;9,82E+14;;;Macho;;24/7/2017;0.44;33;134;73;303;143;;;253;14;0,28;4/2/2018;17:55:10
286;-3 (Alto);0,33;;NO133A022;9,82E+14;;;Macho;;23/7/2017;0.25;24;74;72;301;143;;;262;5;0,1;4/2/2018;18:26:40
286;-3 (Alto);0,27;;SZ208H785;9,82E+14;;;Macho;;24/7/2017;0.38;20;114;73;302;143;;;266;44;0,88;5/2/2018;07:54:48
286;-3 (Alto);0,25;;SZ208H819;9,82E+14;;;Macho;;24/7/2017;0.44;18;134;73;302;143;;;268;49;0,98;5/2/2018;08:18:05
286;-3 (Alto);0,03;;SZ208H828;9,82E+14;;;Macho;;24/7/2017;0.44;2;134;73;302;143;;;284;50;1;5/2/2018;09:26:57
286;-3 (Alto);0,19;;PO15A704;9,82E+14;;;Macho;;23/7/2017;0.27;14;80;73;300;143;;;272;33;0,66;5/2/2018;09:51:32
286;-3 (Alto);0,3;;PO150A751;9,82E+14;;;Macho;;21/7/2017;0.22;22;66;73;300;143;;;264;34;0,65;5/2/2018;16:44:12
286;-3 (Alto);0,15;;QX675H980;9,82E+14;;;Macho;;24/7/2017;0.42;11;126;73;299;143;;;275;46;0,92;5/2/2018;17:36:40
286;-3 (Alto);0,16;;SZ208I033;9,82E+14;;;Macho;;21/7/2017;0.39;12;118;73;302;143;;;274;40;0,8;5/2/2018;17:57:50
286;-3 (Alto);0,04;;OQ152A580;9,82E+14;;;Macho;;24/7/2017;0.31;3;94;73;302;143;;;283;23;0,44;5/2/2018;18:04:10
286;-3 (Alto);0,22;;PO150A485;9,82E+14;;;Macho;;22/7/2017;0.34;16;102;73;301;143;;;270;15;0,29;5/2/2018;18:16:21
286;-3 (Alto);-0,1;;FL991I017;9,82E+14;;;Macho;;20/7/2017;0.39;-7;120;73;304;143;;;293;49;0,98;5/2/2018;18:24:55
285;-3 (Alto);0,4;;SZ208H969;9,82E+14;;;Macho;;20/7/2017;0.5;29;149;72;301;142;;;256;45;0,88;4/2/2018;10:29:26
285;-3 (Alto);0,43;;SZ208I006;9,82E+14;;;Macho;;24/7/2017;0.38;31;115;72;301;142;;;254;15;0,3;4/2/2018;11:44:56
285;-3 (Alto);0,03;;NO133A056;9,82E+14;;;Macho;;22/7/2017;0.2;2;61;72;301;142;;;283;18;0,35;4/2/2018;16:14:36
285;-3 (Alto);0,18;;SZ208H761;9,82E+14;;;Macho;;24/7/2017;0.45;13;135;72;301;142;;;272;51;1,02;4/2/2018;16:17:45
285;-3 (Alto);0,55;;QX675I079;9,82E+14;;;Macho;;24/7/2017;0.37;40;109;73;298;142;;;245;27;0,54;4/2/2018;16:33:54
285;-3 (Alto);0,32;;OQ152A572;9,82E+14;;;Macho;;21/7/2017;0.27;23;81;72;301;142;;;262;10;0,19;4/2/2018;17:52:00
285;-3 (Alto);0,4;;QX675H949;9,82E+14;;;Macho;;24/7/2017;0.37;29;109;72;298;142;;;256;32;0,64;4/2/2018;18:11:44
285;-3 (Alto);0,18;;PO150A819;9,82E+14;;;Macho;;22/7/2017;0.3;13;89;73;300;142;;;272;14;0,27;5/2/2018;09:26:38
285;-3 (Alto);0,71;;OH874D828;9,82E+14;;;Macho;;24/7/2017;0.28;52;83;73;293;142;;;233;45;0,9;5/2/2018;09:31:36
285;-3 (Alto);0,21;;SZ208H975;9,82E+14;;;Macho;;24/7/2017;0.36;15;109;73;302;142;;;270;24;0,48;5/2/2018;16:37:34
285;-3 (Alto);0,22;;SZ208H786;9,82E+14;;;Macho;;24/7/2017;0.38;16;115;73;302;142;;;269;6;0,12;5/2/2018;17:14:53
285;-3 (Alto);0,18;;OQ152A169;9,82E+14;;;Macho;;24/7/2017;0.31;13;93;73;302;142;;;272;10;0,19;5/2/2018;17:34:22
285;-3 (Alto);;;;;;;;;;;;;;;142;;;;;;5/2/2018;18:18:09
284;-3 (Alto);0,51;;IA671B202;9,82E+14;;;Macho;;22/7/2017;0.26;37;74;72;290;142;;;247;23;0,44;4/2/2018;16:22:27
284;-3 (Alto);0,26;;LH837F497;9,82E+14;;;Macho;;24/7/2017;0.31;19;96;72;305;142;;;265;43;0,86;4/2/2018;17:41:05
284;-3 (Alto);0,1;;GT542A599;9,82E+14;;;Macho;;24/7/2017;0.39;7;118;72;301;142;;;277;30;0,6;4/2/2018;18:20:18
284;-3 (Alto);0,39;;GH738B356;9,82E+14;;;Macho;;24/7/2017;0.35;29;102;74;291;142;;;255;49;1;5/2/2018;08:14:17
284;-3 (Alto);0,41;;SZ208H784;9,82E+14;;;Macho;;20/7/2017;0.42;30;126;73;302;142;;;254;15;0,3;5/2/2018;09:25:08
284;-3 (Alto);0,11;;QX678K978;9,82E+14;;;Macho;;24/7/2017;0.35;8;106;73;299;142;;;276;46;0,92;5/2/2018;17:55:40
284;-3 (Alto);-0,03;;OH874D884;9,82E+14;;;Macho;;24/7/2017;0.24;-2;70;73;293;142;;;286;30;0,58;5/2/2018;18:11:22
284;-3 (Alto);0,07;;OQ152A545;9,82E+14;;;Macho;;23/7/2017;0.32;5;98;73;302;142;;;279;20;0,38;5/2/2018;18:22:33
284;-3 (Alto);0,08;;PO150A698;9,82E+14;;;Macho;;22/7/2017;0.27;6;82;73;300;142;;;278;13;0,25;5/2/2018;18:25:45
283;-3 (Alto);0,59;;MM429A934;9,82E+14;;;Macho;;26/7/2017;0.43;43;125;73;292;142;;;240;18;0,36;4/2/2018;16:31:28
283;-3 (Alto);0,58;;NS509G952;9,82E+14;;;Macho;;22/7/2017;0.3;42;89;73;299;142;;;241;21;0,43;4/2/2018;17:38:03
283;-3 (Alto);0,17;;NO133A049;9,82E+14;;;Macho;;22/7/2017;0.3;12;91;72;301;142;;;271;42;0,84;4/2/2018;17:49:34
283;-3 (Alto);0,47;;QX678K903;9,82E+14;;;Macho;;24/7/2017;0.4;35;119;74;299;142;;;248;26;0,52;5/2/2018;09:30:27
283;-3 (Alto);0,23;;KJ811A322;9,82E+14;;;Macho;;24/7/2017;0.29;17;89;73;304;142;;;266;24;0,46;5/2/2018;17:10:04
283;-3 (Alto);0,07;;PO150A670;9,82E+14;;;Macho;;22/7/2017;0.27;5;81;73;301;142;;;278;-1;-0,02;5/2/2018;17:19:24
283;-3 (Alto);0,14;;SZ208H895;9,82E+14;;;Macho;;24/7/2017;0.37;10;113;73;302;142;;;273;35;0,67;5/2/2018;17:55:54
283;-3 (Alto);-0,07;;SZ208I005;9,82E+14;;;Macho;;21/7/2017;0.36;-5;109;73;302;142;;;288;12;0,24;5/2/2018;18:25:30
283;-3 (Alto);0,3;;OH874D812;9,82E+14;;;Macho;;24/7/2017;0.31;22;91;73;293;142;;;261;47;0,94;5/2/2018;18:26:01
282;-3 (Alto);0,29;;GT542A546;9,82E+14;;;Macho;;24/7/2017;0.34;21;102;72;301;141;;;261;37;0,74;4/2/2018;10:41:43
282;-3 (Alto);0,17;;NO133A043;9,82E+14;;;Macho;;24/7/2017;0.17;12;50;72;301;141;;;270;26;0,5;4/2/2018;11:19:39
282;-3 (Alto);0,55;;GT542A649;9,82E+14;;;Macho;;21/7/2017;0.44;40;132;73;301;141;;;242;24;0,48;4/2/2018;11:22:44
282;-3 (Alto);0,53;;OH874D859;9,82E+14;;;Macho;;22/7/2017;0.34;38;100;72;292;141;;;244;32;0,64;4/2/2018;16:56:05
282;-3 (Alto);0,16;;PO150A159;9,82E+14;;;Macho;;23/7/2017;0.33;12;100;73;301;141;;;270;42;0,84;5/2/2018;07:47:50
